2025-08-05 15:14:42,733 - INFO - 🔍 Scanning directory: C:\Downloads\Project_Alpha\data

2025-08-05 15:14:42,738 - INFO - 📄 Processing file: begin_inventory.csv
2025-08-05 15:14:42,740 - INFO - 📥 Starting ingestion: C:\Downloads\Project_Alpha\data\begin_inventory.csv
2025-08-05 15:17:32,596 - INFO - ✅ Chunk 650 into 'sales' → Rows: 10000, Mem: 153.36 MB
2025-08-05 15:17:32,754 - INFO - ✅ Chunk 651 into 'sales' → Rows: 10000, Mem: 153.45 MB
2025-08-05 15:17:32,913 - INFO - ✅ Chunk 652 into 'sales' → Rows: 10000, Mem: 153.52 MB
2025-08-05 15:17:33,065 - INFO - ✅ Chunk 653 into 'sales' → Rows: 10000, Mem: 153.53 MB
2025-08-05 15:17:33,218 - INFO - ✅ Chunk 654 into 'sales' → Rows: 10000, Mem: 153.53 MB
2025-08-05 15:17:33,376 - INFO - ✅ Chunk 655 into 'sales' → Rows: 10000, Mem: 153.53 MB
2025-08-05 15:17:33,527 - INFO - ✅ Chunk 656 into 'sales' → Rows: 10000, Mem: 154.04 MB
2025-08-05 15:17:33,679 - INFO - ✅ Chunk 657 into 'sales' → Rows: 10000, Mem: 152.05 MB
2025-08-05 15:17:33,849 - INFO - ✅ Chunk 658 into 'sales' → Rows: 10000, Mem: 152.88 MB
2025-08-05 15:17:34,004 - INFO - ✅ Chunk 659 into 'sales' → Rows: 10000, Mem: 152.99 MB
2025-08-05 15:17:34,156 - INFO - ✅ Chunk 660 into 'sales' → Rows: 10000, Mem: 153.06 MB
2025-08-05 15:17:34,312 - INFO - ✅ Chunk 661 into 'sales' → Rows: 10000, Mem: 153.05 MB
2025-08-05 15:17:34,466 - INFO - ✅ Chunk 662 into 'sales' → Rows: 10000, Mem: 153.6 MB
2025-08-05 15:17:34,615 - INFO - ✅ Chunk 663 into 'sales' → Rows: 10000, Mem: 153.6 MB
2025-08-05 15:17:34,776 - INFO - ✅ Chunk 664 into 'sales' → Rows: 10000, Mem: 153.6 MB
2025-08-05 15:17:35,151 - INFO - ✅ Chunk 665 into 'sales' → Rows: 10000, Mem: 153.61 MB
2025-08-05 15:17:35,313 - INFO - ✅ Chunk 666 into 'sales' → Rows: 10000, Mem: 146.84 MB
2025-08-05 15:17:35,468 - INFO - ✅ Chunk 667 into 'sales' → Rows: 10000, Mem: 153.12 MB
2025-08-05 15:17:35,618 - INFO - ✅ Chunk 668 into 'sales' → Rows: 10000, Mem: 153.53 MB
2025-08-05 15:17:35,770 - INFO - ✅ Chunk 669 into 'sales' → Rows: 10000, Mem: 152.31 MB
2025-08-05 15:17:35,925 - INFO - ✅ Chunk 670 into 'sales' → Rows: 10000, Mem: 153.02 MB
2025-08-05 15:17:36,082 - INFO - ✅ Chunk 671 into 'sales' → Rows: 10000, Mem: 153.09 MB
2025-08-05 15:17:36,240 - INFO - ✅ Chunk 672 into 'sales' → Rows: 10000, Mem: 153.12 MB
2025-08-05 15:17:36,391 - INFO - ✅ Chunk 673 into 'sales' → Rows: 10000, Mem: 146.85 MB
2025-08-05 15:17:36,552 - INFO - ✅ Chunk 674 into 'sales' → Rows: 10000, Mem: 152.43 MB
2025-08-05 15:17:36,701 - INFO - ✅ Chunk 675 into 'sales' → Rows: 10000, Mem: 152.68 MB
2025-08-05 15:17:36,862 - INFO - ✅ Chunk 676 into 'sales' → Rows: 10000, Mem: 152.84 MB
2025-08-05 15:17:37,023 - INFO - ✅ Chunk 677 into 'sales' → Rows: 10000, Mem: 151.62 MB
2025-08-05 15:17:37,179 - INFO - ✅ Chunk 678 into 'sales' → Rows: 10000, Mem: 153.0 MB
2025-08-05 15:17:37,546 - INFO - ✅ Chunk 679 into 'sales' → Rows: 10000, Mem: 153.08 MB
2025-08-05 15:17:37,703 - INFO - ✅ Chunk 680 into 'sales' → Rows: 10000, Mem: 153.12 MB
2025-08-05 15:17:37,860 - INFO - ✅ Chunk 681 into 'sales' → Rows: 10000, Mem: 153.11 MB
2025-08-05 15:17:38,017 - INFO - ✅ Chunk 682 into 'sales' → Rows: 10000, Mem: 153.12 MB
2025-08-05 15:17:38,168 - INFO - ✅ Chunk 683 into 'sales' → Rows: 10000, Mem: 153.12 MB
2025-08-05 15:17:38,328 - INFO - ✅ Chunk 684 into 'sales' → Rows: 10000, Mem: 153.65 MB
2025-08-05 15:17:38,493 - INFO - ✅ Chunk 685 into 'sales' → Rows: 10000, Mem: 153.64 MB
2025-08-05 15:17:38,643 - INFO - ✅ Chunk 686 into 'sales' → Rows: 10000, Mem: 153.64 MB
2025-08-05 15:17:38,791 - INFO - ✅ Chunk 687 into 'sales' → Rows: 10000, Mem: 153.65 MB
2025-08-05 15:17:38,955 - INFO - ✅ Chunk 688 into 'sales' → Rows: 10000, Mem: 153.64 MB
2025-08-05 15:17:39,101 - INFO - ✅ Chunk 689 into 'sales' → Rows: 10000, Mem: 153.88 MB
2025-08-05 15:17:39,285 - INFO - ✅ Chunk 690 into 'sales' → Rows: 10000, Mem: 154.04 MB
2025-08-05 15:17:39,443 - INFO - ✅ Chunk 691 into 'sales' → Rows: 10000, Mem: 154.05 MB
2025-08-05 15:17:39,601 - INFO - ✅ Chunk 692 into 'sales' → Rows: 10000, Mem: 154.05 MB
2025-08-05 15:17:39,751 - INFO - ✅ Chunk 693 into 'sales' → Rows: 10000, Mem: 154.05 MB
2025-08-05 15:17:39,905 - INFO - ✅ Chunk 694 into 'sales' → Rows: 10000, Mem: 154.05 MB
2025-08-05 15:17:40,056 - INFO - ✅ Chunk 695 into 'sales' → Rows: 10000, Mem: 154.05 MB
2025-08-05 15:17:40,211 - INFO - ✅ Chunk 696 into 'sales' → Rows: 10000, Mem: 152.62 MB
2025-08-05 15:17:40,562 - INFO - ✅ Chunk 697 into 'sales' → Rows: 10000, Mem: 153.58 MB
2025-08-05 15:17:40,711 - INFO - ✅ Chunk 698 into 'sales' → Rows: 10000, Mem: 153.64 MB
2025-08-05 15:17:40,871 - INFO - ✅ Chunk 699 into 'sales' → Rows: 10000, Mem: 153.64 MB
2025-08-05 15:17:41,027 - INFO - ✅ Chunk 700 into 'sales' → Rows: 10000, Mem: 153.64 MB
2025-08-05 15:17:41,179 - INFO - ✅ Chunk 701 into 'sales' → Rows: 10000, Mem: 153.65 MB
2025-08-05 15:17:41,330 - INFO - ✅ Chunk 702 into 'sales' → Rows: 10000, Mem: 153.65 MB
2025-08-05 15:17:41,487 - INFO - ✅ Chunk 703 into 'sales' → Rows: 10000, Mem: 152.3 MB
2025-08-05 15:17:41,640 - INFO - ✅ Chunk 704 into 'sales' → Rows: 10000, Mem: 152.86 MB
2025-08-05 15:17:41,793 - INFO - ✅ Chunk 705 into 'sales' → Rows: 10000, Mem: 153.09 MB
2025-08-05 15:17:41,956 - INFO - ✅ Chunk 706 into 'sales' → Rows: 10000, Mem: 153.12 MB
2025-08-05 15:17:42,135 - INFO - ✅ Chunk 707 into 'sales' → Rows: 10000, Mem: 153.13 MB
2025-08-05 15:17:42,306 - INFO - ✅ Chunk 708 into 'sales' → Rows: 10000, Mem: 153.14 MB
2025-08-05 15:17:42,455 - INFO - ✅ Chunk 709 into 'sales' → Rows: 10000, Mem: 153.14 MB
2025-08-05 15:17:42,612 - INFO - ✅ Chunk 710 into 'sales' → Rows: 10000, Mem: 153.14 MB
2025-08-05 15:17:42,765 - INFO - ✅ Chunk 711 into 'sales' → Rows: 10000, Mem: 153.14 MB
2025-08-05 15:17:42,934 - INFO - ✅ Chunk 712 into 'sales' → Rows: 10000, Mem: 153.13 MB
2025-08-05 15:17:43,101 - INFO - ✅ Chunk 713 into 'sales' → Rows: 10000, Mem: 153.13 MB
2025-08-05 15:17:43,255 - INFO - ✅ Chunk 714 into 'sales' → Rows: 10000, Mem: 153.13 MB
2025-08-05 15:17:43,603 - INFO - ✅ Chunk 715 into 'sales' → Rows: 10000, Mem: 153.13 MB
2025-08-05 15:17:43,812 - INFO - ✅ Chunk 716 into 'sales' → Rows: 10000, Mem: 153.14 MB
2025-08-05 15:17:44,280 - INFO - ✅ Chunk 717 into 'sales' → Rows: 10000, Mem: 153.14 MB
2025-08-05 15:17:44,437 - INFO - ✅ Chunk 718 into 'sales' → Rows: 10000, Mem: 153.15 MB
2025-08-05 15:17:44,591 - INFO - ✅ Chunk 719 into 'sales' → Rows: 10000, Mem: 153.15 MB
2025-08-05 15:17:44,744 - INFO - ✅ Chunk 720 into 'sales' → Rows: 10000, Mem: 153.14 MB
2025-08-05 15:17:44,900 - INFO - ✅ Chunk 721 into 'sales' → Rows: 10000, Mem: 153.15 MB
2025-08-05 15:17:45,066 - INFO - ✅ Chunk 722 into 'sales' → Rows: 10000, Mem: 153.14 MB
2025-08-05 15:17:45,220 - INFO - ✅ Chunk 723 into 'sales' → Rows: 10000, Mem: 153.68 MB
2025-08-05 15:17:45,389 - INFO - ✅ Chunk 724 into 'sales' → Rows: 10000, Mem: 153.68 MB
2025-08-05 15:17:45,545 - INFO - ✅ Chunk 725 into 'sales' → Rows: 10000, Mem: 153.68 MB
2025-08-05 15:17:45,694 - INFO - ✅ Chunk 726 into 'sales' → Rows: 10000, Mem: 153.68 MB
2025-08-05 15:17:45,846 - INFO - ✅ Chunk 727 into 'sales' → Rows: 10000, Mem: 153.68 MB
2025-08-05 15:17:46,016 - INFO - ✅ Chunk 728 into 'sales' → Rows: 10000, Mem: 153.68 MB
2025-08-05 15:17:46,180 - INFO - ✅ Chunk 729 into 'sales' → Rows: 10000, Mem: 153.68 MB
2025-08-05 15:17:46,327 - INFO - ✅ Chunk 730 into 'sales' → Rows: 10000, Mem: 153.68 MB
2025-08-05 15:17:46,482 - INFO - ✅ Chunk 731 into 'sales' → Rows: 10000, Mem: 153.69 MB
2025-08-05 15:17:46,640 - INFO - ✅ Chunk 732 into 'sales' → Rows: 10000, Mem: 153.69 MB
2025-08-05 15:17:47,024 - INFO - ✅ Chunk 733 into 'sales' → Rows: 10000, Mem: 153.68 MB
2025-08-05 15:17:47,184 - INFO - ✅ Chunk 734 into 'sales' → Rows: 10000, Mem: 153.68 MB
2025-08-05 15:17:47,337 - INFO - ✅ Chunk 735 into 'sales' → Rows: 10000, Mem: 153.67 MB
2025-08-05 15:17:47,484 - INFO - ✅ Chunk 736 into 'sales' → Rows: 10000, Mem: 153.67 MB
2025-08-05 15:17:47,642 - INFO - ✅ Chunk 737 into 'sales' → Rows: 10000, Mem: 151.77 MB
2025-08-05 15:17:47,796 - INFO - ✅ Chunk 738 into 'sales' → Rows: 10000, Mem: 152.64 MB
2025-08-05 15:17:47,945 - INFO - ✅ Chunk 739 into 'sales' → Rows: 10000, Mem: 153.81 MB
2025-08-05 15:17:48,109 - INFO - ✅ Chunk 740 into 'sales' → Rows: 10000, Mem: 153.98 MB
2025-08-05 15:17:48,263 - INFO - ✅ Chunk 741 into 'sales' → Rows: 10000, Mem: 153.99 MB
2025-08-05 15:17:48,413 - INFO - ✅ Chunk 742 into 'sales' → Rows: 10000, Mem: 153.99 MB
2025-08-05 15:17:48,568 - INFO - ✅ Chunk 743 into 'sales' → Rows: 10000, Mem: 153.98 MB
2025-08-05 15:17:48,730 - INFO - ✅ Chunk 744 into 'sales' → Rows: 10000, Mem: 153.99 MB
2025-08-05 15:17:48,912 - INFO - ✅ Chunk 745 into 'sales' → Rows: 10000, Mem: 154.09 MB
2025-08-05 15:17:49,281 - INFO - ✅ Chunk 746 into 'sales' → Rows: 10000, Mem: 154.09 MB
2025-08-05 15:17:49,440 - INFO - ✅ Chunk 747 into 'sales' → Rows: 10000, Mem: 154.11 MB
2025-08-05 15:17:49,595 - INFO - ✅ Chunk 748 into 'sales' → Rows: 10000, Mem: 154.09 MB
2025-08-05 15:17:49,749 - INFO - ✅ Chunk 749 into 'sales' → Rows: 10000, Mem: 154.1 MB
2025-08-05 15:17:49,903 - INFO - ✅ Chunk 750 into 'sales' → Rows: 10000, Mem: 154.1 MB
2025-08-05 15:17:50,068 - INFO - ✅ Chunk 751 into 'sales' → Rows: 10000, Mem: 151.51 MB
2025-08-05 15:17:50,236 - INFO - ✅ Chunk 752 into 'sales' → Rows: 10000, Mem: 152.44 MB
2025-08-05 15:17:50,392 - INFO - ✅ Chunk 753 into 'sales' → Rows: 10000, Mem: 153.0 MB
2025-08-05 15:17:50,542 - INFO - ✅ Chunk 754 into 'sales' → Rows: 10000, Mem: 153.06 MB
2025-08-05 15:17:50,695 - INFO - ✅ Chunk 755 into 'sales' → Rows: 10000, Mem: 153.11 MB
2025-08-05 15:17:50,851 - INFO - ✅ Chunk 756 into 'sales' → Rows: 10000, Mem: 152.16 MB
2025-08-05 15:17:51,007 - INFO - ✅ Chunk 757 into 'sales' → Rows: 10000, Mem: 152.99 MB
2025-08-05 15:17:51,217 - INFO - ✅ Chunk 758 into 'sales' → Rows: 10000, Mem: 153.03 MB
2025-08-05 15:17:51,567 - INFO - ✅ Chunk 759 into 'sales' → Rows: 10000, Mem: 153.11 MB
2025-08-05 15:17:51,721 - INFO - ✅ Chunk 760 into 'sales' → Rows: 10000, Mem: 153.14 MB
2025-08-05 15:17:51,874 - INFO - ✅ Chunk 761 into 'sales' → Rows: 10000, Mem: 153.68 MB
2025-08-05 15:17:52,026 - INFO - ✅ Chunk 762 into 'sales' → Rows: 10000, Mem: 153.68 MB
2025-08-05 15:17:52,196 - INFO - ✅ Chunk 763 into 'sales' → Rows: 10000, Mem: 151.84 MB
2025-08-05 15:17:52,362 - INFO - ✅ Chunk 764 into 'sales' → Rows: 10000, Mem: 152.66 MB
2025-08-05 15:17:52,519 - INFO - ✅ Chunk 765 into 'sales' → Rows: 10000, Mem: 153.05 MB
2025-08-05 15:17:52,678 - INFO - ✅ Chunk 766 into 'sales' → Rows: 10000, Mem: 153.08 MB
2025-08-05 15:17:52,836 - INFO - ✅ Chunk 767 into 'sales' → Rows: 10000, Mem: 153.09 MB
2025-08-05 15:17:52,993 - INFO - ✅ Chunk 768 into 'sales' → Rows: 10000, Mem: 146.89 MB
2025-08-05 15:17:53,146 - INFO - ✅ Chunk 769 into 'sales' → Rows: 10000, Mem: 152.88 MB
2025-08-05 15:17:53,313 - INFO - ✅ Chunk 770 into 'sales' → Rows: 10000, Mem: 153.55 MB
2025-08-05 15:17:53,479 - INFO - ✅ Chunk 771 into 'sales' → Rows: 10000, Mem: 153.57 MB
2025-08-05 15:17:53,637 - INFO - ✅ Chunk 772 into 'sales' → Rows: 10000, Mem: 154.16 MB
2025-08-05 15:17:53,797 - INFO - ✅ Chunk 773 into 'sales' → Rows: 10000, Mem: 154.15 MB
2025-08-05 15:17:53,944 - INFO - ✅ Chunk 774 into 'sales' → Rows: 10000, Mem: 154.22 MB
2025-08-05 15:17:54,097 - INFO - ✅ Chunk 775 into 'sales' → Rows: 10000, Mem: 154.22 MB
2025-08-05 15:17:54,495 - INFO - ✅ Chunk 776 into 'sales' → Rows: 10000, Mem: 154.22 MB
2025-08-05 15:17:54,657 - INFO - ✅ Chunk 777 into 'sales' → Rows: 10000, Mem: 154.22 MB
2025-08-05 15:17:54,824 - INFO - ✅ Chunk 778 into 'sales' → Rows: 10000, Mem: 154.22 MB
2025-08-05 15:17:54,978 - INFO - ✅ Chunk 779 into 'sales' → Rows: 10000, Mem: 154.21 MB
2025-08-05 15:17:55,137 - INFO - ✅ Chunk 780 into 'sales' → Rows: 10000, Mem: 154.22 MB
2025-08-05 15:17:55,303 - INFO - ✅ Chunk 781 into 'sales' → Rows: 10000, Mem: 146.91 MB
2025-08-05 15:17:55,455 - INFO - ✅ Chunk 782 into 'sales' → Rows: 10000, Mem: 152.3 MB
2025-08-05 15:17:55,619 - INFO - ✅ Chunk 783 into 'sales' → Rows: 10000, Mem: 153.23 MB
2025-08-05 15:17:55,783 - INFO - ✅ Chunk 784 into 'sales' → Rows: 10000, Mem: 153.24 MB
2025-08-05 15:17:55,954 - INFO - ✅ Chunk 785 into 'sales' → Rows: 10000, Mem: 153.29 MB
2025-08-05 15:17:56,121 - INFO - ✅ Chunk 786 into 'sales' → Rows: 10000, Mem: 153.3 MB
2025-08-05 15:17:56,281 - INFO - ✅ Chunk 787 into 'sales' → Rows: 10000, Mem: 152.64 MB
2025-08-05 15:17:56,439 - INFO - ✅ Chunk 788 into 'sales' → Rows: 10000, Mem: 146.89 MB
2025-08-05 15:17:56,779 - INFO - ✅ Chunk 789 into 'sales' → Rows: 10000, Mem: 152.34 MB
2025-08-05 15:17:56,942 - INFO - ✅ Chunk 790 into 'sales' → Rows: 10000, Mem: 152.48 MB
2025-08-05 15:17:57,098 - INFO - ✅ Chunk 791 into 'sales' → Rows: 10000, Mem: 152.52 MB
2025-08-05 15:17:57,264 - INFO - ✅ Chunk 792 into 'sales' → Rows: 10000, Mem: 153.61 MB
2025-08-05 15:17:57,419 - INFO - ✅ Chunk 793 into 'sales' → Rows: 10000, Mem: 153.68 MB
2025-08-05 15:17:57,577 - INFO - ✅ Chunk 794 into 'sales' → Rows: 10000, Mem: 153.67 MB
2025-08-05 15:17:57,737 - INFO - ✅ Chunk 795 into 'sales' → Rows: 10000, Mem: 146.89 MB
2025-08-05 15:17:57,896 - INFO - ✅ Chunk 796 into 'sales' → Rows: 10000, Mem: 152.75 MB
2025-08-05 15:17:58,050 - INFO - ✅ Chunk 797 into 'sales' → Rows: 10000, Mem: 152.85 MB
2025-08-05 15:17:58,207 - INFO - ✅ Chunk 798 into 'sales' → Rows: 10000, Mem: 153.39 MB
2025-08-05 15:17:58,367 - INFO - ✅ Chunk 799 into 'sales' → Rows: 10000, Mem: 153.47 MB
2025-08-05 15:17:58,514 - INFO - ✅ Chunk 800 into 'sales' → Rows: 10000, Mem: 153.47 MB
2025-08-05 15:17:58,666 - INFO - ✅ Chunk 801 into 'sales' → Rows: 10000, Mem: 153.55 MB
2025-08-05 15:17:58,822 - INFO - ✅ Chunk 802 into 'sales' → Rows: 10000, Mem: 153.56 MB
2025-08-05 15:17:59,162 - INFO - ✅ Chunk 803 into 'sales' → Rows: 10000, Mem: 153.56 MB
2025-08-05 15:17:59,333 - INFO - ✅ Chunk 804 into 'sales' → Rows: 10000, Mem: 153.55 MB
2025-08-05 15:17:59,482 - INFO - ✅ Chunk 805 into 'sales' → Rows: 10000, Mem: 153.95 MB
2025-08-05 15:17:59,635 - INFO - ✅ Chunk 806 into 'sales' → Rows: 10000, Mem: 152.88 MB
2025-08-05 15:17:59,792 - INFO - ✅ Chunk 807 into 'sales' → Rows: 10000, Mem: 152.88 MB
2025-08-05 15:17:59,950 - INFO - ✅ Chunk 808 into 'sales' → Rows: 10000, Mem: 146.9 MB
2025-08-05 15:18:00,106 - INFO - ✅ Chunk 809 into 'sales' → Rows: 10000, Mem: 151.67 MB
2025-08-05 15:18:00,257 - INFO - ✅ Chunk 810 into 'sales' → Rows: 10000, Mem: 152.72 MB
2025-08-05 15:18:00,421 - INFO - ✅ Chunk 811 into 'sales' → Rows: 10000, Mem: 152.76 MB
2025-08-05 15:18:00,573 - INFO - ✅ Chunk 812 into 'sales' → Rows: 10000, Mem: 152.8 MB
2025-08-05 15:18:00,726 - INFO - ✅ Chunk 813 into 'sales' → Rows: 10000, Mem: 153.26 MB
2025-08-05 15:18:00,890 - INFO - ✅ Chunk 814 into 'sales' → Rows: 10000, Mem: 153.27 MB
2025-08-05 15:18:01,061 - INFO - ✅ Chunk 815 into 'sales' → Rows: 10000, Mem: 153.27 MB
2025-08-05 15:18:01,217 - INFO - ✅ Chunk 816 into 'sales' → Rows: 10000, Mem: 152.68 MB
2025-08-05 15:18:01,380 - INFO - ✅ Chunk 817 into 'sales' → Rows: 10000, Mem: 153.48 MB
2025-08-05 15:18:01,535 - INFO - ✅ Chunk 818 into 'sales' → Rows: 10000, Mem: 153.69 MB
2025-08-05 15:18:01,695 - INFO - ✅ Chunk 819 into 'sales' → Rows: 10000, Mem: 152.37 MB
2025-08-05 15:18:02,042 - INFO - ✅ Chunk 820 into 'sales' → Rows: 10000, Mem: 152.68 MB
2025-08-05 15:18:02,195 - INFO - ✅ Chunk 821 into 'sales' → Rows: 10000, Mem: 152.8 MB
2025-08-05 15:18:02,351 - INFO - ✅ Chunk 822 into 'sales' → Rows: 10000, Mem: 153.35 MB
2025-08-05 15:18:02,507 - INFO - ✅ Chunk 823 into 'sales' → Rows: 10000, Mem: 153.73 MB
2025-08-05 15:18:02,661 - INFO - ✅ Chunk 824 into 'sales' → Rows: 10000, Mem: 153.75 MB
2025-08-05 15:18:02,830 - INFO - ✅ Chunk 825 into 'sales' → Rows: 10000, Mem: 153.75 MB
2025-08-05 15:18:02,994 - INFO - ✅ Chunk 826 into 'sales' → Rows: 10000, Mem: 153.8 MB
2025-08-05 15:18:03,171 - INFO - ✅ Chunk 827 into 'sales' → Rows: 10000, Mem: 153.81 MB
2025-08-05 15:18:03,335 - INFO - ✅ Chunk 828 into 'sales' → Rows: 10000, Mem: 153.8 MB
2025-08-05 15:18:03,494 - INFO - ✅ Chunk 829 into 'sales' → Rows: 10000, Mem: 151.57 MB
2025-08-05 15:18:03,646 - INFO - ✅ Chunk 830 into 'sales' → Rows: 10000, Mem: 152.42 MB
2025-08-05 15:18:03,810 - INFO - ✅ Chunk 831 into 'sales' → Rows: 10000, Mem: 153.31 MB
2025-08-05 15:18:03,967 - INFO - ✅ Chunk 832 into 'sales' → Rows: 10000, Mem: 152.2 MB
2025-08-05 15:18:04,312 - INFO - ✅ Chunk 833 into 'sales' → Rows: 10000, Mem: 152.33 MB
2025-08-05 15:18:04,473 - INFO - ✅ Chunk 834 into 'sales' → Rows: 10000, Mem: 153.12 MB
2025-08-05 15:18:04,625 - INFO - ✅ Chunk 835 into 'sales' → Rows: 10000, Mem: 152.62 MB
2025-08-05 15:18:04,776 - INFO - ✅ Chunk 836 into 'sales' → Rows: 10000, Mem: 152.63 MB
2025-08-05 15:18:04,932 - INFO - ✅ Chunk 837 into 'sales' → Rows: 10000, Mem: 152.69 MB
2025-08-05 15:18:05,093 - INFO - ✅ Chunk 838 into 'sales' → Rows: 10000, Mem: 153.35 MB
2025-08-05 15:18:05,253 - INFO - ✅ Chunk 839 into 'sales' → Rows: 10000, Mem: 153.39 MB
2025-08-05 15:18:05,423 - INFO - ✅ Chunk 840 into 'sales' → Rows: 10000, Mem: 153.45 MB
2025-08-05 15:18:05,595 - INFO - ✅ Chunk 841 into 'sales' → Rows: 10000, Mem: 153.13 MB
2025-08-05 15:18:05,781 - INFO - ✅ Chunk 842 into 'sales' → Rows: 10000, Mem: 153.17 MB
2025-08-05 15:18:05,935 - INFO - ✅ Chunk 843 into 'sales' → Rows: 10000, Mem: 153.16 MB
2025-08-05 15:18:06,093 - INFO - ✅ Chunk 844 into 'sales' → Rows: 10000, Mem: 153.18 MB
2025-08-05 15:18:06,254 - INFO - ✅ Chunk 845 into 'sales' → Rows: 10000, Mem: 153.24 MB
2025-08-05 15:18:06,403 - INFO - ✅ Chunk 846 into 'sales' → Rows: 10000, Mem: 153.24 MB
2025-08-05 15:18:06,560 - INFO - ✅ Chunk 847 into 'sales' → Rows: 10000, Mem: 153.25 MB
2025-08-05 15:18:06,716 - INFO - ✅ Chunk 848 into 'sales' → Rows: 10000, Mem: 152.07 MB
2025-08-05 15:18:06,864 - INFO - ✅ Chunk 849 into 'sales' → Rows: 10000, Mem: 152.07 MB
2025-08-05 15:18:07,207 - INFO - ✅ Chunk 850 into 'sales' → Rows: 10000, Mem: 152.61 MB
2025-08-05 15:18:07,371 - INFO - ✅ Chunk 851 into 'sales' → Rows: 10000, Mem: 152.61 MB
2025-08-05 15:18:07,532 - INFO - ✅ Chunk 852 into 'sales' → Rows: 10000, Mem: 152.61 MB
2025-08-05 15:18:07,679 - INFO - ✅ Chunk 853 into 'sales' → Rows: 10000, Mem: 152.61 MB
2025-08-05 15:18:07,834 - INFO - ✅ Chunk 854 into 'sales' → Rows: 10000, Mem: 152.61 MB
2025-08-05 15:18:07,982 - INFO - ✅ Chunk 855 into 'sales' → Rows: 10000, Mem: 153.14 MB
2025-08-05 15:18:08,137 - INFO - ✅ Chunk 856 into 'sales' → Rows: 10000, Mem: 153.14 MB
2025-08-05 15:18:08,294 - INFO - ✅ Chunk 857 into 'sales' → Rows: 10000, Mem: 153.14 MB
2025-08-05 15:18:08,461 - INFO - ✅ Chunk 858 into 'sales' → Rows: 10000, Mem: 153.14 MB
2025-08-05 15:18:08,616 - INFO - ✅ Chunk 859 into 'sales' → Rows: 10000, Mem: 152.07 MB
2025-08-05 15:18:08,773 - INFO - ✅ Chunk 860 into 'sales' → Rows: 10000, Mem: 146.61 MB
2025-08-05 15:18:08,924 - INFO - ✅ Chunk 861 into 'sales' → Rows: 10000, Mem: 151.98 MB
2025-08-05 15:18:09,075 - INFO - ✅ Chunk 862 into 'sales' → Rows: 10000, Mem: 150.29 MB
2025-08-05 15:18:09,225 - INFO - ✅ Chunk 863 into 'sales' → Rows: 10000, Mem: 152.34 MB
2025-08-05 15:18:09,873 - INFO - ✅ Chunk 864 into 'sales' → Rows: 10000, Mem: 152.56 MB
2025-08-05 15:18:10,023 - INFO - ✅ Chunk 865 into 'sales' → Rows: 10000, Mem: 152.6 MB
2025-08-05 15:18:10,176 - INFO - ✅ Chunk 866 into 'sales' → Rows: 10000, Mem: 146.62 MB
2025-08-05 15:18:10,334 - INFO - ✅ Chunk 867 into 'sales' → Rows: 10000, Mem: 152.19 MB
2025-08-05 15:18:10,494 - INFO - ✅ Chunk 868 into 'sales' → Rows: 10000, Mem: 152.48 MB
2025-08-05 15:18:10,656 - INFO - ✅ Chunk 869 into 'sales' → Rows: 10000, Mem: 152.22 MB
2025-08-05 15:18:10,820 - INFO - ✅ Chunk 870 into 'sales' → Rows: 10000, Mem: 152.41 MB
2025-08-05 15:18:10,976 - INFO - ✅ Chunk 871 into 'sales' → Rows: 10000, Mem: 152.51 MB
2025-08-05 15:18:11,131 - INFO - ✅ Chunk 872 into 'sales' → Rows: 10000, Mem: 146.62 MB
2025-08-05 15:18:11,281 - INFO - ✅ Chunk 873 into 'sales' → Rows: 10000, Mem: 152.16 MB
2025-08-05 15:18:11,434 - INFO - ✅ Chunk 874 into 'sales' → Rows: 10000, Mem: 152.47 MB
2025-08-05 15:18:11,604 - INFO - ✅ Chunk 875 into 'sales' → Rows: 10000, Mem: 152.45 MB
2025-08-05 15:18:11,756 - INFO - ✅ Chunk 876 into 'sales' → Rows: 10000, Mem: 152.98 MB
2025-08-05 15:18:11,915 - INFO - ✅ Chunk 877 into 'sales' → Rows: 10000, Mem: 152.45 MB
2025-08-05 15:18:12,075 - INFO - ✅ Chunk 878 into 'sales' → Rows: 10000, Mem: 152.78 MB
2025-08-05 15:18:12,222 - INFO - ✅ Chunk 879 into 'sales' → Rows: 10000, Mem: 152.97 MB
2025-08-05 15:18:12,373 - INFO - ✅ Chunk 880 into 'sales' → Rows: 10000, Mem: 152.97 MB
2025-08-05 15:18:12,535 - INFO - ✅ Chunk 881 into 'sales' → Rows: 10000, Mem: 151.8 MB
2025-08-05 15:18:12,895 - INFO - ✅ Chunk 882 into 'sales' → Rows: 10000, Mem: 152.34 MB
2025-08-05 15:18:13,052 - INFO - ✅ Chunk 883 into 'sales' → Rows: 10000, Mem: 152.34 MB
2025-08-05 15:18:13,215 - INFO - ✅ Chunk 884 into 'sales' → Rows: 10000, Mem: 152.71 MB
2025-08-05 15:18:13,372 - INFO - ✅ Chunk 885 into 'sales' → Rows: 10000, Mem: 152.72 MB
2025-08-05 15:18:13,528 - INFO - ✅ Chunk 886 into 'sales' → Rows: 10000, Mem: 151.91 MB
2025-08-05 15:18:13,683 - INFO - ✅ Chunk 887 into 'sales' → Rows: 10000, Mem: 152.62 MB
